0.09999999999999999,0.09999999999999999,0.09999999999999999
0.09995108217292115,0.09998489100571,0.10006401002507265
0.0999021764713176,0.09996970880632167,0.10012801394273668
0.09507984362313383,0.09808355758148288,0.10648841418138223
0.09041967190630161,0.09547774609321501,0.1127340411289245
0.0859612111817319,0.09217016243793387,0.11881225303972237
0.08174266796913228,0.08818470996403975,0.12467138239818538
0.07780056962300826,0.08355117636868181,0.1302611770137569
0.07416943735915178,0.07830505197763128,0.13553323609886236
0.07088147100868596,0.07248729766109657,0.14044143767028716
0.06796624836049506,0.06614406325417137,0.14494235357414892
0.06545044191328753,0.05932635777830487,0.14899564842145907
0.06335755579434339,0.05208967319703655,0.15256445873770705
0.06170768551204562,0.04449356388203677,0.1556157486782669
0.06051730309260861,0.036601184410524686,0.15812063874399182
0.05979907000726045,0.028478788758130143,0.16005470405007063
0.059561680124045974,0.020195194387485772,0.16139823885777466
0.05980973471826125,0.011821215157055273,0.16213648427433977
0.06054365134756508,0.003429067381309523,0.16225981626170866
0.0617596081427059,-0.004908246243592698,0.1617638913703136
0.06344952478369738,-0.013117569781138082,0.16064974792906497
0.06560108112578335,-0.021126238877998443,0.1589238607759708
0.06819777411179226,-0.028862731609883528,0.1565981480033937
0.07121901326012263,-0.036257319463045896,0.15368992861501724
0.07464025465376428,-0.04324271239207413,0.15022183044458795
0.07843317297906263,-0.049754691781238175,0.14622164816498956
0.0825658707774334,-0.05573272508722947,0.14172215171506622
0.08700312368338195,-0.061120555959497266,0.13676084598496813
0.09170666003274033,-0.06586676372341234,0.13137968312224982
0.09663547284102444,-0.06992528627302697,0.125624729343514
0.10174616177840506,-0.07325590065492202,0.11954578865284714
0.10699330241019675,-0.07582465593198273,0.11319598637108326
0.11232983963518164,-0.0776042532941004,0.10663131586157716
0.11770750194351257,-0.07857436882863891,0.09991015229125498
0.12307723283613572,-0.07872191487267705,0.09309273768313084
0.1283896355030211,-0.07804123643597141,0.0862406418916471
0.13359542665190083,-0.07653423980163293,0.0794162044590989
0.13864589521604845,-0.07421045107305194,0.07268196258485224
0.14349336155162862,-0.07108700313221014,0.06610007065473733
0.148091632664325,-0.06718855019714357,0.05973171693259658
0.15239644898266272,-0.06254710990547097,0.053636543107226334
0.15636591822220844,-0.05720183359689786,0.047872072414740424
0.15996093196050556,-0.051198706210731006,0.04249315201864506
0.16314556066623034,-0.044590177945200864,0.03755141522868434
0.1658874230960498,-0.03743473053468561,0.03309476897684535
0.1681580261867412,-0.02979638168024018,0.029166911747765024
0.16993307182547243,-0.021744131810373744,0.025806886884963427
0.17119272717441475,-0.013351357945861125,0.023048675868307836
0.17192185555332795,-0.004695159988551588,0.02092083578691727
0.17211020524138634,0.004144334755299587,0.01944618482075627
0.17175255394306851,0.013084702575614645,0.018641539099085093
0.17084880706803307,0.022041983272793598,0.018517503830465885
0.1694040483971792,0.030931462071177977,0.019078321102844138
0.1674285421422405,0.039668466378010796,0.020321776238826347
0.16493768585005747,0.04816917006048121,0.02223916406586349
0.16195191405118306,0.05635139780448396,0.024815315928451702
0.15849655300188942,0.06413542207337729,0.028028687734068594
0.15460162731552662,0.07144474520166928,0.03185150879029309
0.15030161972029013,0.07820685923526322,0.03624999066084094
0.1456351856128825,0.08435397626453077,0.04118459474605483
0.14064482449862475,0.08982372218689061,0.046610356781248606
0.13537651081585286,0.0945597870796176,0.0524772659463911
0.12987928703366985,0.09851252565931727,0.05873069579479147
0.12420482228520839,0.10163950165008674,0.06531188373839672
0.11840694015146158,0.1039059702762971,0.07215845537460003
0.11254111954145532,0.10528529353688963,0.07920498950567242
0.10666397292104249,0.10575928340499416,0.08638361928877088
0.10083270642276002,0.10531846862866544,0.09362466456385939
0.0951045666207759,0.10396228138479494,0.10085729004103137
0.08953627897554237,0.101699160657978,0.10801018369027585
0.08418348313976971,0.09854656987836545,0.11501224936873364
0.07910017046796453,0.09453092705607598,0.12179330744651984
0.07433812918306622,0.0896874463929284,0.12828479695627115
0.06994640272257262,0.08405989113281499,0.13442047259823484
0.06597076680976725,0.07770023822692583,0.1401370897868815
0.06245323077004811,0.07066825623531181,0.14537507083194506
0.059431568534765104,0.063030998756901,0.1500791453119333
0.056938884642464084,0.054862216569865126,0.1541989577270189
0.05500322035736911,0.046241692565703735,0.1576896356161787
0.05364720477512968,0.03725450446480431,0.16051231149552575
0.05288775547471858,0.027990221198472286,0.16263459222542775
0.05273583290204341,0.018542039721205463,0.16403096974684417
0.05319625223535277,0.009005869864865039,0.16468316754491422
0.054267555985921735,-0.0005206243500151725,0.16458041770146625
0.05594195003196193,-0.009939017785345422,0.16371966398750687
0.05820530517261046,-0.019151141806330083,0.16210568711993717
0.06103722562688531,-0.02806011603466256,0.15975114905985424
0.06441118519564507,-0.036571383333876356,0.1566765540570103
0.06829473106014433,-0.044593736759384335,0.15291012503846582
0.07264975441727524,-0.05204032696646685,0.14848759488930385
0.07743282635871693,-0.05882963846912176,0.14345191316772105
0.08259559659967454,-0.06488642319018945,0.1378528698223372
0.08808525186419328,-0.07014257994506853,0.13174663852114277
0.093845029950297,-0.0745379688614812,0.1251952432429058
0.09981478474188035,-0.07802115025700783,0.11826595280600803
0.1059315967178926,-0.08055003817219633,0.11103060899911096
0.11213042284515885,-0.0820924595844266,0.1035648949152884
0.11834477914093117,-0.08262661129761428,0.0959475509593808
0.12450744866581412,-0.0821414076033724,0.08825954678132751
0.13055120726684397,-0.08063671302565231,0.08058321807156758
0.13640955904257288,-0.07812345577579523,0.07300137772552477
0.1420174732538067,-0.07462361893884996,0.06559641133215693
0.14731211426015303,-0.07017010786376292,0.058449367258464204
0.1522335560268725,-0.06480649371731105,0.051639051782271995
0.15672547281983823,-0.058586634661554435,0.045241139766886686
0.16073579788789022,-0.051574177604267094,0.03932731127346639
0.1642173422188385,-0.04384194492900882,0.033964424272978404
